ds,y
2025-08-02 09:01:13.033263,75.292157037903
2025-08-03 09:01:13.033263,71.53729500442687
2025-08-04 09:01:13.033263,73.60833046858846
2025-08-05 09:01:13.033263,77.72703571819878
2025-08-06 09:01:13.033263,76.934706745187
2025-08-07 09:01:13.033263,68.72182415172352
2025-08-08 09:01:13.033263,74.81803522922691
2025-08-09 09:01:13.033263,71.81887064393686
2025-08-10 09:01:13.033263,72.2581316660737
2025-08-11 09:01:13.033263,74.08276380810972
2025-08-12 09:01:13.033263,73.5533266925222
2025-08-13 09:01:13.033263,77.7400640851065
2025-08-14 09:01:13.033263,75.90106096821741
2025-08-15 09:01:13.033263,74.2072401564609
2025-08-16 09:01:13.033263,75.3806163228637
2025-08-17 09:01:13.033263,75.23846575009647
2025-08-18 09:01:13.033263,78.88884475187797
2025-08-19 09:01:13.033263,73.94027758409604
2025-08-20 09:01:13.033263,75.62340281306167
2025-08-21 09:01:13.033263,72.22907875591005
2025-08-22 09:01:13.033263,67.21779485155803
2025-08-23 09:01:13.033263,76.9008624919415
2025-08-24 09:01:13.033263,77.57411446972586
2025-08-25 09:01:13.033263,72.7724813832909
2025-08-26 09:01:13.033263,81.80369973986562
2025-08-27 09:01:13.033263,70.60410774809311
2025-08-28 09:01:13.033263,75.05468242359046
2025-08-29 09:01:13.033263,74.28371685702528
2025-08-30 09:01:13.033263,79.34945475777474
2025-08-31 09:01:13.033263,79.04345704852746
2025-09-01 09:01:13.033263,74.9634273654057
2025-09-02 09:01:13.033263,75.47583920644783
2025-09-03 09:01:13.033263,71.50103751053534
2025-09-04 09:01:13.033263,68.02612894441424
2025-09-05 09:01:13.033263,72.71087588441637
2025-09-06 09:01:13.033263,73.99269541984353
2025-09-07 09:01:13.033263,76.96754823718169
2025-09-08 09:01:13.033263,76.62195696081145
2025-09-09 09:01:13.033263,71.57728138492709
2025-09-10 09:01:13.033263,71.54435310432518
2025-09-11 09:01:13.033263,69.00646550811656
2025-09-12 09:01:13.033263,67.5831561943413
2025-09-13 09:01:13.033263,66.40711103927663
2025-09-14 09:01:13.033263,77.05402689665927
2025-09-15 09:01:13.033263,69.34306374736467
2025-09-16 09:01:13.033263,69.22415524205249
2025-09-17 09:01:13.033263,66.44390398314047
2025-09-18 09:01:13.033263,72.19775401114126
2025-09-19 09:01:13.033263,64.68719432241873
2025-09-20 09:01:13.033263,68.55641228352991
2025-09-21 09:01:13.033263,66.17763760994703
2025-09-22 09:01:13.033263,69.69930981637047
2025-09-23 09:01:13.033263,66.68739130228006
2025-09-24 09:01:13.033263,64.36720225707819
2025-09-25 09:01:13.033263,67.52334351676589
2025-09-26 09:01:13.033263,68.60254494237356
2025-09-27 09:01:13.033263,67.23894692852011
2025-09-28 09:01:13.033263,67.68210738510498
2025-09-29 09:01:13.033263,64.6216749318551
2025-09-30 09:01:13.033263,65.20215634568768
2025-10-01 09:01:13.033263,64.05559052760654
2025-10-02 09:01:13.033263,64.794745529257
2025-10-03 09:01:13.033263,63.253147090436734
2025-10-04 09:01:13.033263,60.352488321946005
2025-10-05 09:01:13.033263,65.92266660136892
2025-10-06 09:01:13.033263,64.06503961400118
2025-10-07 09:01:13.033263,60.281269037385485
2025-10-08 09:01:13.033263,66.4836274927227
2025-10-09 09:01:13.033263,62.3190852034552
2025-10-10 09:01:13.033263,65.16504567257005
2025-10-11 09:01:13.033263,67.18738431827595
2025-10-12 09:01:13.033263,65.40067979701956
2025-10-13 09:01:13.033263,68.46820496710848
2025-10-14 09:01:13.033263,61.404285928077286
2025-10-15 09:01:13.033263,66.39677045703816
2025-10-16 09:01:13.033263,63.23815115895047
2025-10-17 09:01:13.033263,62.804412436488846
2025-10-18 09:01:13.033263,63.82529953357135
2025-10-19 09:01:13.033263,64.79239880590929
2025-10-20 09:01:13.033263,66.08017296825868
2025-10-21 09:01:13.033263,62.61942186276781
2025-10-22 09:01:13.033263,69.03819604900649
2025-10-23 09:01:13.033263,67.97019653482825
2025-10-24 09:01:13.033263,62.217539241847554
2025-10-25 09:01:13.033263,71.5585067277525
2025-10-26 09:01:13.033263,73.06210107715151
2025-10-27 09:01:13.033263,71.2033840327366
2025-10-28 09:01:13.033263,67.43048156754091
2025-10-29 09:01:13.033263,65.07043041682455
2025-10-30 09:01:13.033263,71.76627768979878
